#Teff logg M_div_H F218W F255W F300W F336W F439W F450W F555W F606W F622W F675W F791W F814W F850LP
45000.0 -1.5 -0.5 -1.644728 -1.833348 -2.173362 -2.471317 -4.132126 -4.137380 -4.307242 -4.351213 -4.376136 -4.416660 -4.505589 -4.521025 -4.655776
45000.0 -1.0 -0.5 -1.644728 -1.833348 -2.173362 -2.471317 -4.132126 -4.137380 -4.307242 -4.351213 -4.376136 -4.416660 -4.505589 -4.521025 -4.655776
45000.0 -0.5 -0.5 -1.644728 -1.833348 -2.173362 -2.471317 -4.132126 -4.137380 -4.307242 -4.351213 -4.376136 -4.416660 -4.505589 -4.521025 -4.655776
45000.0 0.0 -0.5 -1.644728 -1.833348 -2.173362 -2.471317 -4.132126 -4.137380 -4.307242 -4.351213 -4.376136 -4.416660 -4.505589 -4.521025 -4.655776
45000.0 0.5 -0.5 -1.644728 -1.833348 -2.173362 -2.471317 -4.132126 -4.137380 -4.307242 -4.351213 -4.376136 -4.416660 -4.505589 -4.521025 -4.655776
45000.0 1.0 -0.5 -1.644728 -1.833348 -2.173362 -2.471317 -4.132126 -4.137380 -4.307242 -4.351213 -4.376136 -4.416660 -4.505589 -4.521025 -4.655776
45000.0 1.5 -0.5 -1.644728 -1.833348 -2.173362 -2.471317 -4.132126 -4.137380 -4.307242 -4.351213 -4.376136 -4.416660 -4.505589 -4.521025 -4.655776
45000.0 2.0 -0.5 -1.644728 -1.833348 -2.173362 -2.471317 -4.132126 -4.137380 -4.307242 -4.351213 -4.376136 -4.416660 -4.505589 -4.521025 -4.655776
45000.0 2.5 -0.5 -1.644728 -1.833348 -2.173362 -2.471317 -4.132126 -4.137380 -4.307242 -4.351213 -4.376136 -4.416660 -4.505589 -4.521025 -4.655776
45000.0 3.0 -0.5 -1.644728 -1.833348 -2.173362 -2.471317 -4.132126 -4.137380 -4.307242 -4.351213 -4.376136 -4.416660 -4.505589 -4.521025 -4.655776
45000.0 3.5 -0.5 -1.644728 -1.833348 -2.173362 -2.471317 -4.132126 -4.137380 -4.307242 -4.351213 -4.376136 -4.416660 -4.505589 -4.521025 -4.655776
45000.0 4.0 -0.5 -1.644728 -1.833348 -2.173362 -2.471317 -4.132126 -4.137380 -4.307242 -4.351213 -4.376136 -4.416660 -4.505589 -4.521025 -4.655776
45000.0 4.5 -0.5 -1.644728 -1.833348 -2.173362 -2.471317 -4.132126 -4.137380 -4.307242 -4.351213 -4.376136 -4.416660 -4.505589 -4.521025 -4.655776
45000.0 5.0 -0.5 -1.628828 -1.822908 -2.167242 -2.468839 -4.127277 -4.133052 -4.302872 -4.348764 -4.375302 -4.417115 -4.507378 -4.522939 -4.659196
45000.0 5.5 -0.5 -1.628828 -1.822908 -2.167242 -2.468839 -4.127277 -4.133052 -4.302872 -4.348764 -4.375302 -4.417115 -4.507378 -4.522939 -4.659196
45000.0 6.0 -0.5 -1.768289 -1.973706 -2.318213 -2.618205 -4.248197 -4.253840 -4.415811 -4.465703 -4.495078 -4.539140 -4.628392 -4.643746 -4.778702
45000.0 6.5 -0.5 -1.772781 -1.981042 -2.325784 -2.626168 -4.259678 -4.264460 -4.422922 -4.473297 -4.502591 -4.547065 -4.635724 -4.651163 -4.786959
45000.0 7.0 -0.5 -1.775550 -1.985008 -2.330325 -2.631168 -4.269922 -4.273441 -4.428044 -4.478654 -4.507736 -4.552804 -4.640489 -4.655985 -4.792422
45000.0 7.5 -0.5 -1.777288 -1.986443 -2.332738 -2.634183 -4.279144 -4.281335 -4.431976 -4.482562 -4.511358 -4.557056 -4.643416 -4.658936 -4.795983
45000.0 8.0 -0.5 -1.776280 -1.986372 -2.333165 -2.635049 -4.287661 -4.288310 -4.434448 -4.485295 -4.513740 -4.560285 -4.644736 -4.660333 -4.797985
45000.0 8.5 -0.5 -1.773594 -1.984602 -2.331946 -2.634371 -4.295244 -4.294633 -4.436539 -4.487371 -4.515398 -4.562994 -4.644964 -4.660643 -4.798793
45000.0 9.0 -0.5 -1.769402 -1.981432 -2.329390 -2.632412 -4.301717 -4.300450 -4.438563 -4.489046 -4.516622 -4.565462 -4.644188 -4.659924 -4.798678
45000.0 9.5 -0.5 -1.763849 -1.976937 -2.325575 -2.629300 -4.307016 -4.305784 -4.440403 -4.490605 -4.517790 -4.567861 -4.642645 -4.658361 -4.797650
50000.0 -4.0 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 -3.0 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 -2.0 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 -1.5 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 -1.0 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 -0.5 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 0.0 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 0.5 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 1.0 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 1.5 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 2.0 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 2.5 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 3.0 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 3.5 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 4.0 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 4.5 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 5.0 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 5.5 -0.5 -1.923365 -2.127506 -2.476279 -2.782729 -4.458923 -4.465801 -4.641235 -4.687946 -4.714256 -4.757030 -4.848998 -4.864718 -5.002417
50000.0 6.0 -0.5 -2.070609 -2.283274 -2.632454 -2.937219 -4.586275 -4.592361 -4.759516 -4.810735 -4.840923 -4.885664 -4.976949 -4.992522 -5.128927
50000.0 6.5 -0.5 -2.077933 -2.292199 -2.642112 -2.947470 -4.599144 -4.604554 -4.768943 -4.820359 -4.850461 -4.895720 -4.986461 -5.001975 -5.139047
50000.0 7.0 -0.5 -2.083179 -2.299658 -2.649514 -2.955038 -4.610949 -4.615337 -4.776208 -4.827941 -4.857844 -4.903606 -4.993510 -5.009056 -5.146658
50000.0 7.5 -0.5 -2.087545 -2.303566 -2.654306 -2.960343 -4.621565 -4.624558 -4.781800 -4.833675 -4.863296 -4.909844 -4.998366 -5.014031 -5.152006
50000.0 8.0 -0.5 -2.088163 -2.306214 -2.656874 -2.963097 -4.630832 -4.632702 -4.786296 -4.838108 -4.867414 -4.914494 -5.001478 -5.017144 -5.155798
50000.0 8.5 -0.5 -2.087820 -2.306634 -2.657743 -2.964407 -4.639014 -4.639859 -4.789645 -4.841579 -4.870529 -4.918484 -5.003350 -5.019033 -5.158139
50000.0 9.0 -0.5 -2.086698 -2.305148 -2.657272 -2.964612 -4.646065 -4.646441 -4.792916 -4.844525 -4.873062 -4.922049 -5.004121 -5.019852 -5.159494
50000.0 9.5 -0.5 -2.082431 -2.303033 -2.655253 -2.963038 -4.651915 -4.652353 -4.795808 -4.847195 -4.875372 -4.925605 -5.004084 -5.019848 -5.159911
60000.0 -4.0 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 -3.0 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 -2.0 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 -1.5 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 -1.0 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 -0.5 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 0.0 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 0.5 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 1.0 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 1.5 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 2.0 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 2.5 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 3.0 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 3.5 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 4.0 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 4.5 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 5.0 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 5.5 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 6.0 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 6.5 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 7.0 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 7.5 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 8.0 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 8.5 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 9.0 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
60000.0 9.5 -0.5 -2.290777 -2.481281 -2.819468 -3.114775 -4.808455 -4.811060 -4.983115 -5.029076 -5.057238 -5.097343 -5.185984 -5.201296 -5.334868
70000.0 -4.0 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 -3.0 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 -2.0 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 -1.5 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 -1.0 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 -0.5 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 0.0 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 0.5 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 1.0 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 1.5 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 2.0 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 2.5 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 3.0 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 3.5 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 4.0 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 4.5 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 5.0 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 5.5 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 6.0 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 6.5 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 7.0 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 7.5 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 8.0 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 8.5 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 9.0 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
70000.0 9.5 -0.5 -2.692730 -2.900987 -3.249358 -3.554735 -5.263408 -5.267912 -5.447600 -5.496997 -5.527061 -5.569945 -5.663025 -5.678588 -5.815608
80000.0 -4.0 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 -3.0 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 -2.0 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 -1.5 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 -1.0 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 -0.5 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 0.0 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 0.5 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 1.0 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 1.5 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 2.0 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 2.5 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 3.0 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 3.5 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 4.0 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 4.5 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 5.0 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 5.5 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 6.0 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 6.5 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 7.0 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 7.5 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 8.0 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 8.5 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 9.0 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
80000.0 9.5 -0.5 -3.053931 -3.275127 -3.630913 -3.943681 -5.663360 -5.669254 -5.854567 -5.906502 -5.937976 -5.982915 -6.079282 -6.095032 -6.234610
90000.0 -4.0 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 -3.0 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 -2.0 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 -1.5 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 -1.0 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 -0.5 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 0.0 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 0.5 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 1.0 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 1.5 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 2.0 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 2.5 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 3.0 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 3.5 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 4.0 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 4.5 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 5.0 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 5.5 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 6.0 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 6.5 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 7.0 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 7.5 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 8.0 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
90000.0 8.5 -0.5 -3.381047 -3.612079 -3.973499 -4.291918 -6.020012 -6.026967 -6.216598 -6.270481 -6.303043 -6.349564 -6.448463 -6.464357 -6.605909
